ID,Standard Name,alias,alias PMID,PMID used,Description
CNAG_05351,PMM1,,,20174553,putative phosphomannomutase
CNAG_05135,PMR1,,,21655435,putative calcium-transporting ATPase
CNAG_06834,PMT1,,,19633715|17142566,protein-O-mannosyltransferase
CNAG_04763,PMT2,,,19633715,dolichyl-phosphate-mannose-protein mannosyltransferase
CNAG_00996,PMT4,,,17142566,O-mannosyltransferase
CNAG_04869,PNB1,,,20485569,para-nitrobenzyl esterase
CNAG_01652,PNG1,,,21602483,peptide N-glycanase
CNAG_02236,PPG1,,,16194228,type 2a-like serine/threonine-protein phosphatase
CNAG_00408,PPH3,,,16194228,serine/threonine-protein phosphatase catalytic subunit
CNAG_05866,PRM1,,,20485569,putative plasma membrane fusion protein
CNAG_04990,PRO2,,,19151325,gamma-glutamyl phosphate reductase
CNAG_06064,PTP1,,,24728196,protein tyrosine phosphatase
CNAG_05155,PTP2,,,24728196,protein tyrosine phosphatase
CNAG_01413,PUB1,,,19542307,putative polyadenylated mRNA-binding protein
CNAG_02810,PUF4,,,16194228,pumilio-family mRNA binding protein
CNAG_02049,PUT1,,,23564202,proline oxidase
CNAG_05062,PUt2,,,23564202,delta-pyrroline-5-carboxylate
CNAG_02048,PUT5,,,23564202,proline oxidase
CNAG_02764,PXA2,,,20696827,peroxisomal ATP-binding cassette transporter
CNAG_01820,PYK1,,,21652778,pyruvate kinase
CNAG_02050,QDR1,,,19542307,MFS multidrug transporter
CNAG_02883,RAC1,,,22466042,ras-like gtp-binding protein
CNAG_05998,RAC2,,,23748012,rho-GTPase
CNAG_03932,RAD17,,,19151325,cell cycle checkpoint protein
CNAG_00772,RAD23,,,18854164,putative UV excision repair protein
CNAG_01163,RAD54,,,18854164,DNA repair and recombination protein
CNAG_05740,RAM1,,,15184578,protein farnesyltransferase subunit beta
CNAG_00293,RAS1,,,10792722,G-protein signaling GTPase
CNAG_04761,RAS2,,,11782511,G-protein signaling GTPase
CNAG_00130,RCK2,HRK1,21533251,18854164,predicted protein kinase
CNAG_03316,RDI1,,,18779335,rho gdp-dissociation inhibitor
CNAG_03466,RDP1,,,21067947,putative mRNA-dependent RNA polymerase
CNAG_05838,RGD1,,,18854164,rho GTPase activating protein (GAP) homolog
CNAG_03315,RHO1,,,10455236,GTP-binding protein
CNAG_03130,RHO10,,,23159519,rho-type GTPase
CNAG_06606,RHO104,RHO11,23159519,18854164,rho family GTPase
CNAG_05712,RIB4,,,19542307,"6,7-dimethyl-8-ribityllumazine synthase"
CNAG_05431,RIM101,,,20174553,C2H2 zinc finger transcription factor
CNAG_03582,RIM20,,,20174553,escrt-III-associated proteolytic activator of rim101
CNAG_03760,RINT1,,,18854164,Rad50-interacting protein 1 homolog
CNAG_03998,RLM1,,,19542307,mads-box transcription factor
CNAG_01350,RMD5,,,18854164,putative ubiquitin ligase
CNAG_04119,ROM2,,,16194228,rho guanyl-nucleotide exchange factor
CNAG_07903,ROM20,,,16194228,rho guanine nucleotide exchange factor
CNAG_03680,ROM21,,,16194228,rho guanine nucleotide exchange factor
CNAG_01316,RPA32,,,22916030,replication protein
CNAG_01144,RPA70,,,22916030,replication protein
CNAG_01444,RPB4,,,23659661,mRNA polymerase II subunit
CNAG_05690,RPD304,,,18854164,histone deacetylase
CNAG_05622,RPH1,,,18854164,histone demethylase
CNAG_05232,RPL2,,,23659661,large subunit ribosomal protein
CNAG_06811,RPL22alpha,,,12455690,large subunit ribosomal protein L22e
CNAG_00779,RPL27,,,23659661,large subunit ribosomal protein L27e
CNAG_00232,RPL30,,,17114598,large subunit ribosomal protein L30e
CNAG_01455,RPL39alpha,,,12455690,large subunit ribosomal protein L39
CNAG_00034,RPL9B,,,17114598,large subunit ribosomal protein L9
CNAG_07028,RPN11,,,22719877,26s proteasome lid component
CNAG_06733,RPN14,,,21602483,19s proteasome regulatory particle base assembly chaperone
CNAG_01083,RPN5,,,21602483,26s proteasome regulatory subunit
CNAG_07409,RPO41alpha,,,12455690,"DNA-directed mRNA polymerase, mitochondrial"
CNAG_00940,RRP44,,,23966870,exosome complex exonuclease
CNAG_02773,RRP6,,,23966870,exosome complex exonuclease
CNAG_02134,RSC8,,,19542307,rsc chromatin remodeling complex subunit
CNAG_05355,RSP5,,,19749173,e3 ubiquitin-protein ligase
CNAG_06648,RTF1,,,18854164,mRNA polymerase-associated protein
CNAG_02827,RUB1,,,18854164,ubiquitin-like protein
CNAG_07411,RUM1alpha,,,12455690,phd transcription factor
CNAG_04738,SAC6,,,22562467,fimbrin
CNAG_00886,SAH1,,,19542307,adenosylhomocysteinase
CNAG_03853,SAR1,,,19749173,small copII coat GTPase
CNAG_06322,SAS3,,,18854164,histone acetyltransferase
CNAG_02817,SAV1,,,17021252,rab family GTPase
CNAG_06351,SBH1,,,22412978,ER-protein sec61-beta ortholog
CNAG_06301,SCH9,,,19542307,agc family protein kinase
CNAG_01580,SCP1,,,17319742,sterol regulatory element-binding protein cleavage-activating protein
CNAG_03153,SEC14-1,,,21453402,phosphatidylinositol/phosphatidylcholine transfer protein
CNAG_00036,SEC14-2,,,21453402,phosphatidylinositol/phosphatidylcholine transfer protein
CNAG_04684,SEC23,,,19749173,putative GTPase-activating protein
CNAG_06773,SEC24,,,19749173,copii vesicle coat protein
CNAG_01911,SEC6,,,19210702,exocyst complex component
CNAG_01243,SET101,,,18854164,histone-lysine N-methyltransferase
CNAG_03188,SET202,,,18854164,histone-lysine N-methyltransferase
CNAG_06591,SET302,,,18854164,histone deacetylase complex protein
CNAG_05124,SEY1,,,22412978,dynamin-like GTPase
CNAG_06093,SFB2,,,19749173,copII vesicle coat protein
CNAG_02104,SFH5,,,21453402,phosphatidylinositol transfer protein
CNAG_06392,SGF29,,,20581290,putative saga histone acetyltransferase complex component
CNAG_04693,SIN1,,,22339665,target of rapamycin complex 2 subunit
CNAG_00828,SIP401,,,18854164,Zn2-Cys6 zinc-finger transcription factor
CNAG_02555,SIP402,,,18854164,Zn2-Cys6 zinc-finger transcription factor
CNAG_00815,SIT1,,,15720553,siderophore iron transporter
CNAG_02083,SIT2,SIT1,20174553,19820119,siderochrome-iron transporter
CNAG_00897,SKN1,,,20384682,putative glucosidase
CNAG_03409,SKN7,SKN702,18854164,16041017,response regulator and transcription factor
CNAG_02237,SLA2,,,22562467,actin cortical patch component
CNAG_05247,SLC1,,,22412978,1-acyl-sn-glycerol-3-phosphate acyltransferase
CNAG_01863,SNF2,,,19542307,chromatin remodeling complex ATPase
CNAG_00740,SNF5,,,16102007,swi/snf chromatin-remodeling complex subunit
CNAG_00051,SNT1,,,18854164,putative set3c deacetylase complex subunit
CNAG_01019,SOD1,,,12622821,copper/zinc superoxide dismutase
CNAG_04388,SOD2,,,19542307,putative mitochondrial manganese superoxide dismutase
CNAG_03918,SOG2,,,16775005,ram signaling network protein
CNAG_02133,SOL3,,,19542307,6-phosphogluconolactonase
CNAG_00156,SP1,CRZ1,23251520,21487010,zinc finger transcription factor
CNAG_06812,SPO14alpha,,,12455690,phospholipase D1
CNAG_03406,SPP101,,,18854164,putative compass/set1c complex subunit
CNAG_05766,SPR1,,,18854164,glycosyl hydrolase
CNAG_05290,SPT3,,,20581290,predicted saga histone acetyltransferase complex component
CNAG_03850,SPT7,,,20581290,predicted saga histone acetyltransferase complex component
CNAG_06597,SPT8,,,20581290,predicted saga histone acetyltransferase complex component
CNAG_04804,SRE1,,,17462012,sterol regulatory element-binding protein
CNAG_00654,SRX1,,,19542307,sulfiredoxin
CNAG_06443,SSA1,KAR2,23484059,17040492,putative ATPase and ER protein chaperone similar to Kar2
CNAG_03345,SSD1,,,16194228,putative translational repressor
CNAG_03818,SSK1,,,16672377,two-component system response regulator
CNAG_05063,SSK2,,,17951522,ste/ste11/ssk protein kinase
CNAG_00440,SSN801,,,21559476,cyclin subunit of mediator subcomplex
CNAG_00067,SSS1,,,21602483,sec61 translocation complex protein
CNAG_05785,STB4,,,18854164,putative transcription factor
CNAG_06980,STE11alpha,,,12455690,"mapkk kinase, ste/ste11 protein kinase"
CNAG_01454,STE12alpha,,,12455690,ste-like transcription factor
CNAG_07408,STE20alpha,,,12455960,ste/ste20/paka protein kinase
CNAG_06808,STE3alpha,,,12455960,a-factor pheromone receptor
CNAG_07507,STE50,,,20971202,mapk signaling pathway adaptor protein
CNAG_03600,STE6,,,22466042,putative pheromone transporter
CNAG_01730,STE7,,,12828643,map kinase kinase
CNAG_01683,STL1,,,19542307,putative monosaccharide transporter
CNAG_05742,STP1,,,17319742,putative site-2 protease
CNAG_03171,SWE1,,,20696827,serine/threonine-protein kinase
CNAG_06814,SXI1alpha,,,12464634,alpha cell-type homeodomain transcription factor
CNAG_01972,TAF10,,,20581290,C2H2 zinc finger protein
CNAG_06861,TAF12,,,20581290,putative TFIID and saga complex component
CNAG_05428,TAF5,,,20581290,putative TFIID and saga complex component
CNAG_02536,TAF6,,,20581290,putative TFIID and saga complex component
CNAG_07565,TAF9,,,20581290,putative TFIID and saga complex component
CNAG_01984,TAL1,,,16524907,transaldolase
CNAG_03622,TAO3,,,16775005,ram signaling network cell polarity protein
CNAG_01850,TCO1,,,16672377,two-component-like sensor kinase
CNAG_05590,TCO2,,,16672377,two-component-like sensor kinase
CNAG_03355,TCO4,,,16672377,two-component-like sensor kinase
CNAG_00106,TCO5,,,16672377,two-component-like sensor kinase
CNAG_00363,TCO6,,,16672377,two-component-like sensor kinase
CNAG_06278,TCO7,,,16672377,two-component-like sensor kinase
CNAG_06125,TEF1,,,9367655,elongation factor 1-alpha
CNAG_03301,TIM13,,,20581290,mitochondrial import inner membrane translocase subunit
CNAG_05220,TLK1,,,22412978,Tor-like phosphatidylinositol 3 kinase
CNAG_07769,TOM1,,,19542307,e3 ubiquitin-protein ligase
CNAG_04190,TOP1,,,19542307,DNA topoisomerase 1
CNAG_06642,TOR1,,,10330150,Tor protein kinase
CNAG_05701,TPM1,,,22562467,tropomyosin
CNAG_05292,TPS1,,,16988267,alpha-alpha trehalose-phosphate synthase
CNAG_03765,TPS2,,,16988267,trehalose-6-phophate phosphatase
CNAG_07377,TRA1,,,20581290,putative saga and nua4 histone acetyltransferase complex subunit
CNAG_04501,TRP1,,,1452032,phosphoribosylanthranilate isomerase
CNAG_05847,TRR1,,,19542307,thioredoxin reductase
CNAG_02801,TRX1,,,16045626,thioredoxin
CNAG_01607,TRX2,,,16045626,thioredoxin
CNAG_03482,TSA1,,,16524907,thiol peroxidase
CNAG_03293,TSR2,,,19542307,pre-rRNA-processing protein
CNAG_01840,TUB1,TUB2,19542307,9202476,tubulin beta chain
CNAG_04948,TUB2,,,9202476,tubulin beta chain
CNAG_06914,TUB4,,,19542307,gamma-tubulin
CNAG_02153,TUP1,,,19820119,general transcriptional repressor
CNAG_06817,UAP1,,,12455690,uric acid xanthine permease
CNAG_05896,UBA2,,,21602483,ubiquitin-activating enzyme e1-like
CNAG_01692,UBA3,,,22719877,rub1/nedd8 activating enzyme
CNAG_00986,UBA4,,,18854164,urm1 activating enzyme
CNAG_04668,UBC12,,,22719877,ubiquitin-conjugating enzyme
CNAG_01084,UBC4,,,19542307,ubiquitin conjugating enzyme
CNAG_05765,UBC6,,,19542307,ubiquitin-conjugating enzyme
CNAG_02214,UBC6-2,,,19542307,ubiquitin conjugating enzyme
CNAG_06592,UBC7,,,19542307,ubiquitin-conjugating enzyme
CNAG_04611,UBC8,,,19542307,ubiquitin conjugating enzyme
CNAG_00370,UBI1,,,7642124,predicted ubiquitin-ribosomal 60s subunit protein L40a fusion protein
CNAG_01920,UBI4,,,7642124,ubiquitin precursor
CNAG_01614,UBP10,,,22719877,putative ubiquitin carboxyl-terminal hydrolase
CNAG_01377,UBP13,,,22719877,pab-dependent poly(A)-specific ribonuclease subunit
CNAG_05708,UBP14,,,18854164,ubiquitin carboxyl-terminal hydrolase;
CNAG_00187,UBP16,,,18854164,ubiquitin carboxyl-terminal hydrolase
CNAG_05650,UBP5,,,22719877,ubiquitin carboxyl-terminal hydrolase
CNAG_03872,UBP7,,,22719877,ubiquitin carboxyl-terminal hydrolase
CNAG_00989,UCH2,,,22719877,ubiquitin carboxyl-terminal hydrolase
CNAG_01251,UFD4,,,18854164,e3 ubiquitin-protein ligase
CNAG_04969,UGD1,,,15590833,UDP-glucose 6-dehydrogenase
CNAG_00697,UGE1,,,17462022,UDP-glucose epimerase
CNAG_06050,UGE2,,,18820075,UDP-glucose 4-epimerase
CNAG_05139,UGT1,,,17462022,putative UDP-galactose transporter
CNAG_04961,URA3,,,1573522,orotidine-5'-phosphate decarboxylase
CNAG_03196,URA5,,,2201894,orotidine monophosphate pyrophosphorylase
CNAG_05540,URE1,,,10639402,urease
CNAG_01167,URE2,,,23653445,"protein of unknown function, smc3 ortholog"
CNAG_01166,URE4,,,23653445,urease accessory protein
CNAG_02057,URE6,,,23653445,urease accessory protein
CNAG_00678,URE7,,,23653445,urease accessory protein
CNAG_03367,URK1,,,20485569,uridine kinase
CNAG_05086,URM1,,,22719877,ubiquitin-related modifier
CNAG_03213,UVE1,,,24039606,UV DNA damage endonuclease
CNAG_03322,UXS1,,,11593010,UDP-glucuronic acid decarboxylase
CNAG_01537,VAD1,,,15765146,virulence associated ATP-dependent mRNA helicase
CNAG_05395,VAM6,,,18854164,rab guanyl-nucleotide exchange factor
CNAG_00025,VCX1,,,20889719,vacuolar calcium exchanger
CNAG_01106,VPH1,,,11737651,vacuolar-ATPase subunit
CNAG_00565,VPS1,,,19542307,dynamin GTPase
CNAG_00508,VPS17,,,19542307,membrane-associated retromer complex subunit
CNAG_01720,VPS23,,,23132495,predicted escrt-I complex protein
CNAG_04863,VPS25,,,18854164,escrt-II complex subunit
CNAG_04510,VPS4,,,19542307,AAA-ATPase
CNAG_04293,VPS41,,,16879414,vacuolar protein sorting-associated protein
CNAG_02029,WSP1,,,21357479,Wiskott-Aldrich syndrome protein (wasp) homolog
CNAG_06923,XFP2,,,24659577,xylulose 5-phosphate/fructose 6-phosphate phosphoketolase
CNAG_05797,XRN2,,,25267175,5'-3' exoribonuclease
CNAG_07593,YAP4,,,16045626,bZip transcription factor
CNAG_03637,YKU80,,,18854164,ATP-dependent DNA helicase
CNAG_06646,YOP1,,,22731401,membrane trafficking and ER morphology protein
CNAG_03503,YOR1,,,19542307,ATP-binding cassette transporter
CNAG_03229,YOX101,,,18854164,homeobox transcriptional repressor
CNAG_06151,YPD1,,,16672377,"histidine kinase two-component system, phosphorelay intermediate protein"
CNAG_04678,YPK1,,,22339665,protein kinase
CNAG_02476,YRM101,,,18854164,putative transcription factor
CNAG_04093,YRM103,,,18854164,putative transcription factor
CNAG_02986,YSA1,,,25361768,ADP-ribose pyrophosphatase
CNAG_04352,ZAP103,,,18854164,putative zinc finger transcription factor
CNAG_05392,ZAP104,ZAP1,22916306,18854164,putative zinc finger transcription factor
CNAG_05791,ZDS3,,,21726407,zds-like protein
CNAG_00895,ZIP1,,,22916306,zinc ion transporter
CNAG_03398,ZIP2,,,22916306,zinc ion transporter
CNAG_02221,ZIP3,,,22916306,zinc ion transporter
CNAG_03366,ZNF2,,,20485569,C2-H2 zinc-finger transcription factor
CNAG_03245,ZWF1,,,20400467,glucose-6-phosphate dehydrogenase
CNAG_04392,,MFE2,23078142,,sterol-binding protein
CNAG_03967,,,,22562467,f-actin-capping protein subunit alpha
CNAG_03900,,,,22562467,f-actin-capping protein subunit beta
CNAG_02260,,CRG1,17581859,,xap5-domain-containing protein
